,PV Production (W/m2),Performance Ratio,Capacity Factor,Temperature (C),POA Irradiance (W/m2)
2020-02-28 12:00:00,178.43250344303192,0.7348326437008718,0.8110568338319633,54.75832068965518,1103.73
2020-02-28 13:00:00,175.1071417280245,0.7317926128654194,0.7959415533092022,55.66946896551724,1087.66
2020-02-28 14:00:00,157.32669962049158,0.7413580223212752,0.7151213619113254,52.80255517241379,964.61
2020-02-28 15:00:00,128.70246501739754,0.758287475695776,0.5850112046245343,47.728513793103446,771.49
2020-02-28 16:00:00,96.6490202652358,0.7813216577059857,0.43931372847834455,40.82478275862069,562.27
2020-02-28 17:00:00,56.64510048638613,0.8072667486551914,0.2574777294835733,33.04860344827586,318.95
2020-02-28 18:00:00,11.494068276260935,0.8351305129810607,0.052245764892095155,24.69736551724138,62.56
2020-02-28 19:00:00,0.0,,0.0,21.6,0.0
2020-02-28 20:00:00,0.0,,0.0,20.26,0.0
2020-02-28 21:00:00,0.0,,0.0,19.22,0.0
2020-02-28 22:00:00,0.0,,0.0,18.12,0.0
2020-02-28 23:00:00,0.0,,0.0,17.06,0.0
2020-02-29 00:00:00,0.0,,0.0,17.0,0.0
2020-02-29 01:00:00,0.0,,0.0,16.71,0.0
2020-02-29 02:00:00,0.0,,0.0,16.19,0.0
2020-02-29 03:00:00,0.0,,0.0,15.59,0.0
2020-02-29 04:00:00,0.0,,0.0,15.41,0.0
2020-02-29 05:00:00,0.0,,0.0,15.02,0.0
2020-02-29 06:00:00,0.0,,0.0,14.84,0.0
2020-02-29 07:00:00,10.454581387396862,0.8663778393467193,0.04752082448816756,15.332017241379312,54.85
2020-02-29 08:00:00,46.28008074702648,0.8400447384217513,0.21036400339557493,23.224489655172412,250.41999999999996
2020-02-29 09:00:00,116.32813122392086,0.7914447430564345,0.5287642328360039,37.790724137931036,668.1
2020-02-29 10:00:00,149.59830077621274,0.7629390048643663,0.6799922762555124,46.334372413793105,891.2800000000001
2020-02-29 11:00:00,166.867250694147,0.7457427593971169,0.7584875031552136,51.48837586206896,1017.09
2020-02-29 12:00:00,176.4371272432169,0.7346961240159973,0.8019869420146223,54.79923793103448,1091.59
2020-02-29 13:00:00,155.15233466627947,0.7456837726767096,0.7052378848467249,51.506055172413795,945.76
2020-02-29 14:00:00,135.52551430446675,0.7553492306054852,0.6160250650203034,48.60915517241379,815.55
2020-02-29 15:00:00,121.23976331284828,0.7626063229827016,0.5510898332402194,46.43408275862069,722.64
2020-02-29 16:00:00,83.28053815071146,0.7864623037937634,0.3785479006850521,39.28404482758621,481.33
2020-02-29 17:00:00,51.45267201451028,0.8050801441794754,0.23387578188413763,33.70396551724138,290.5
2020-02-29 18:00:00,9.607880372068623,0.8294811682697594,0.04367218350940283,26.390568965517243,52.65
2020-02-29 19:00:00,0.0,,0.0,23.32,0.0
2020-02-29 20:00:00,0.0,,0.0,22.11,0.0
2020-02-29 21:00:00,0.0,,0.0,20.48,0.0
2020-02-29 22:00:00,0.0,,0.0,19.73,0.0
2020-02-29 23:00:00,0.0,,0.0,18.54,0.0
2020-03-01 00:00:00,0.0,,0.0,18.85,0.0
2020-03-01 01:00:00,0.0,,0.0,18.51,0.0
2020-03-01 02:00:00,0.0,,0.0,17.91,0.0
2020-03-01 03:00:00,0.0,,0.0,17.31,0.0
2020-03-01 04:00:00,0.0,,0.0,16.91,0.0
2020-03-01 05:00:00,0.0,,0.0,16.61,0.0
2020-03-01 06:00:00,0.0,,0.0,16.15,0.0
2020-03-01 07:00:00,10.690492890153083,0.8594472851201952,0.04859314950069583,17.40922068965517,56.53999999999999
2020-03-01 08:00:00,68.64440640271083,0.8270908657474646,0.312020029103231,27.106982758620692,377.25
2020-03-01 09:00:00,114.2427884727932,0.7916418716828159,0.5192854021490599,37.73164137931035,655.96
2020-03-01 10:00:00,147.89228727024582,0.7614576638879605,0.6722376694102082,46.7783551724138,882.83
2020-03-01 11:00:00,169.4647209759814,0.7409025808712966,0.7702941862544609,52.93905862068966,1039.67
2020-03-01 12:00:00,177.36234595880512,0.730584311258763,0.8061924816309324,56.031617241379315,1103.49
2020-03-01 13:00:00,175.05356781039552,0.7281077894107939,0.7956980355017979,56.7738724137931,1092.83
2020-03-01 14:00:00,157.7126658176716,0.7360120674709333,0.7168757537166891,54.4048275862069,974.0
2020-03-01 15:00:00,134.56264151520497,0.7488257618340359,0.611648370523659,50.56434827586207,816.8100000000001
2020-03-01 16:00:00,98.07016669175162,0.7711410122692882,0.4457734849625074,43.87609310344827,578.0699999999999
2020-03-01 17:00:00,53.6407997997975,0.7985256346099653,0.24382181727180682,35.66846206896552,305.34000000000003
2020-03-01 18:00:00,10.14607057954199,0.8270893585775068,0.04611850263428177,27.10743448275862,55.76
2020-03-01 19:00:00,0.0,,0.0,23.08,0.0
2020-03-01 20:00:00,0.0,,0.0,21.41,0.0
2020-03-01 21:00:00,0.0,,0.0,20.04,0.0
2020-03-01 22:00:00,0.0,,0.0,18.8,0.0
2020-03-01 23:00:00,0.0,,0.0,17.74,0.0
2020-03-02 00:00:00,0.0,,0.0,16.76,0.0
2020-03-02 01:00:00,0.0,,0.0,17.47,0.0
2020-03-02 02:00:00,0.0,,0.0,16.8,0.0
2020-03-02 03:00:00,0.0,,0.0,16.16,0.0
2020-03-02 04:00:00,0.0,,0.0,15.58,0.0
2020-03-02 05:00:00,0.0,,0.0,15.24,0.0
2020-03-02 06:00:00,0.0,,0.0,14.88,0.0
2020-03-02 07:00:00,9.629502763567865,0.8636635182937383,0.04377046710712666,16.145544827586207,50.68000000000001
2020-03-02 08:00:00,66.0898868637278,0.8330105001062257,0.30040857665330817,25.33276896551724,360.63
2020-03-02 09:00:00,112.90767943375756,0.7967471740598286,0.513216724698898,36.20149655172414,644.14
2020-03-02 10:00:00,147.24548151462199,0.766418151392774,0.6692976432482818,45.29161379310345,873.28
2020-03-02 11:00:00,169.36187524627678,0.7443836717640008,0.7698267056648944,51.895717241379316,1034.18
2020-03-02 12:00:00,177.97560363093763,0.7330439896195706,0.808980016504262,55.29441034482758,1103.59
2020-03-02 13:00:00,177.90002663618725,0.7287442523273001,0.8086364847099421,56.58311379310345,1109.63
2020-03-02 14:00:00,164.83944702983683,0.7338304216994296,0.7492702137719857,55.058703448275864,1021.0400000000001
2020-03-02 15:00:00,136.1174377915859,0.7500765288171354,0.6187156263253905,50.189472413793105,824.87
2020-03-02 16:00:00,97.93988074425177,0.7724014090329574,0.4451812761102353,43.49833103448276,576.36
2020-03-02 17:00:00,52.80413850711492,0.8007834097220063,0.24001881139597692,34.99176896551724,299.72999999999996
2020-03-02 18:00:00,9.845606939484806,0.8287547928859265,0.04475275881584003,26.608275862068968,54.0
2020-03-02 19:00:00,0.0,,0.0,22.71,0.0
2020-03-02 20:00:00,0.0,,0.0,21.0,0.0
2020-03-02 21:00:00,0.0,,0.0,19.57,0.0
2020-03-02 22:00:00,0.0,,0.0,18.51,0.0
2020-03-02 23:00:00,0.0,,0.0,17.3,0.0
2020-03-03 00:00:00,0.0,,0.0,16.74,0.0
2020-03-03 01:00:00,0.0,,0.0,16.83,0.0
2020-03-03 02:00:00,0.0,,0.0,16.83,0.0
2020-03-03 03:00:00,0.0,,0.0,16.38,0.0
2020-03-03 04:00:00,0.0,,0.0,16.03,0.0
2020-03-03 05:00:00,0.0,,0.0,15.42,0.0
2020-03-03 06:00:00,0.0,,0.0,14.76,0.0
2020-03-03 07:00:00,8.164082160299706,0.8650224793705982,0.037109464364998665,15.738241379310344,42.9
2020-03-03 08:00:00,57.72786686111309,0.8347895359120711,0.2623993948232413,24.799562068965518,314.33000000000004
2020-03-03 09:00:00,108.38853681816302,0.7967835417257556,0.49267516735528644,36.19059655172414,618.33
2020-03-03 10:00:00,138.27715474437713,0.7720676111552169,0.6285325215653506,43.59837586206896,814.09
2020-03-03 11:00:00,164.98283681406602,0.7478056954004986,0.7499219855184819,50.87007931034482,1002.8299999999999
2020-03-03 12:00:00,169.20554012860015,0.7393072242133546,0.769116091493637,53.41721379310345,1040.32
2020-03-03 13:00:00,167.703785239423,0.7357300771223513,0.7622899329064683,54.48934482758621,1036.1000000000001
2020-03-03 14:00:00,163.08316922490727,0.7385103339847051,0.7412871328404875,53.656055172413794,1003.76
2020-03-03 15:00:00,128.30484877663525,0.7608164608644116,0.5832038580756148,46.97053448275862,766.5500000000001
2020-03-03 16:00:00,95.86218785790635,0.778811448883694,0.43573721753593797,41.57713448275862,559.49
2020-03-03 17:00:00,51.95212664468872,0.8054643229522155,0.23614603020313055,33.58882068965517,293.18
2020-03-03 18:00:00,9.677075549250372,0.8302511710465673,0.04398670704204714,26.159786206896552,52.980000000000004
2020-03-03 19:00:00,0.0,,0.0,23.07,0.0
2020-03-03 20:00:00,0.0,,0.0,21.6,0.0
2020-03-03 21:00:00,0.0,,0.0,20.22,0.0
2020-03-03 22:00:00,0.0,,0.0,18.94,0.0
2020-03-03 23:00:00,0.0,,0.0,18.02,0.0
2020-03-04 00:00:00,0.0,,0.0,17.0,0.0
2020-03-04 01:00:00,0.0,,0.0,16.45,0.0
2020-03-04 02:00:00,0.0,,0.0,15.97,0.0
2020-03-04 03:00:00,0.0,,0.0,15.14,0.0
2020-03-04 04:00:00,0.0,,0.0,14.66,0.0
2020-03-04 05:00:00,0.0,,0.0,14.69,0.0
2020-03-04 06:00:00,0.0,,0.0,14.84,0.0
2020-03-04 07:00:00,3.379836870589711,0.8674700658564013,0.01536289486631687,15.004658620689655,17.71
2020-03-04 08:00:00,71.87943219086283,0.8266488507657354,0.3267246917766492,27.239462068965516,395.24
2020-03-04 09:00:00,111.59332874208842,0.7936078655941067,0.5072424033731292,37.142399999999995,639.16
2020-03-04 10:00:00,145.42453923435116,0.7666851850929206,0.6610206328834144,45.21157931034483,862.1800000000001
2020-03-04 11:00:00,164.8114023045429,0.7468871385893823,0.7491427377479223,51.145386206896546,1003.02
2020-03-04 12:00:00,162.81399664473417,0.7436853688587703,0.7400636211124281,52.10501034482758,995.13
2020-03-04 13:00:00,159.00536881975216,0.7417478385999638,0.722751676453419,52.68572068965517,974.3900000000001
2020-03-04 14:00:00,139.33625289890094,0.7538584094149943,0.6333466040859134,49.055979310344824,840.14
2020-03-04 15:00:00,119.4314635570732,0.7667009701095773,0.5428702888957873,45.20684827586207,708.0600000000001
2020-03-04 16:00:00,85.0424185744917,0.7861632053403934,0.38655644806587136,39.37368965517241,491.69999999999993
2020-03-04 17:00:00,50.055094703233834,0.8073923269764799,0.227523157741972,33.01096551724138,281.79999999999995
2020-03-04 18:00:00,10.309825240751882,0.8316387223321676,0.04686284200341765,25.74391379310345,56.35
2020-03-04 19:00:00,0.0,,0.0,22.51,0.0
2020-03-04 20:00:00,0.0,,0.0,21.24,0.0
2020-03-04 21:00:00,0.0,,0.0,19.88,0.0
2020-03-04 22:00:00,0.0,,0.0,18.41,0.0
2020-03-04 23:00:00,0.0,,0.0,17.12,0.0
2020-03-05 00:00:00,0.0,,0.0,16.35,0.0
2020-03-05 01:00:00,0.0,,0.0,15.52,0.0
2020-03-05 02:00:00,0.0,,0.0,14.93,0.0
2020-03-05 03:00:00,0.0,,0.0,14.52,0.0
2020-03-05 04:00:00,0.0,,0.0,14.2,0.0
2020-03-05 05:00:00,0.0,,0.0,14.12,0.0
2020-03-05 06:00:00,0.0,,0.0,14.16,0.0
2020-03-05 07:00:00,1.1293535520321996,0.8700720739847455,0.005133425236509998,14.224793103448276,5.8999999999999995
2020-03-05 08:00:00,15.210861737711177,0.8568630638983752,0.0691402806259599,18.183755172413793,80.69
2020-03-05 09:00:00,81.64380854626505,0.8174369934686692,0.3711082206648411,30.000410344827586,453.99
2020-03-05 10:00:00,145.14923561195644,0.7670040953529106,0.6597692527816202,45.11599655172414,860.19
2020-03-05 11:00:00,111.02748421137582,0.781840745447615,0.504670382778981,40.669203448275866,645.49
2020-03-05 12:00:00,132.14663240113705,0.7664593281964289,0.6006665109142594,45.2792724137931,783.6899999999999
2020-03-05 13:00:00,143.5802365667578,0.7576121830189081,0.6526374389398082,47.930910344827595,861.44
2020-03-05 14:00:00,128.26574602159883,0.7648149942674172,0.5830261182799947,45.77210689655172,762.31
2020-03-05 15:00:00,88.17310787086187,0.7860723609588183,0.40078685395846303,39.40091724137931,509.85999999999996
2020-03-05 16:00:00,95.61663866599025,0.7826357028170823,0.43462108484541023,40.43094137931035,555.3299999999999
2020-03-05 17:00:00,38.952507183971115,0.8159677903877246,0.17705685083623235,30.44075517241379,216.98999999999998
2020-03-05 18:00:00,9.697035039814413,0.8341679030877445,0.044077431999156425,24.985875862068966,52.84
2020-03-05 19:00:00,0.0,,0.0,22.33,0.0
2020-03-05 20:00:00,0.0,,0.0,21.32,0.0
2020-03-05 21:00:00,0.0,,0.0,20.11,0.0
2020-03-05 22:00:00,0.0,,0.0,18.77,0.0
2020-03-05 23:00:00,0.0,,0.0,17.69,0.0
2020-03-06 00:00:00,0.0,,0.0,16.38,0.0
2020-03-06 01:00:00,0.0,,0.0,15.58,0.0
2020-03-06 02:00:00,0.0,,0.0,14.98,0.0
2020-03-06 03:00:00,0.0,,0.0,14.18,0.0
2020-03-06 04:00:00,0.0,,0.0,13.56,0.0
2020-03-06 05:00:00,0.0,,0.0,13.94,0.0
2020-03-06 06:00:00,0.0,,0.0,14.28,0.0
2020-03-06 07:00:00,11.91959386073656,0.8608193850374498,0.05417997209425709,16.997979310344828,62.94
2020-03-06 08:00:00,68.56974221401614,0.8245519746755189,0.3116806464273461,27.86793103448276,378.0
2020-03-06 09:00:00,113.53561356437105,0.792954996384778,0.5160709707471411,37.33807586206896,650.8199999999999
2020-03-06 10:00:00,144.48405729017415,0.7651792691926237,0.6567457149553371,45.662927586206905,858.2900000000001
2020-03-06 11:00:00,163.03630732849476,0.746779519751331,0.7410741242204307,51.177641379310344,992.3599999999999
2020-03-06 12:00:00,174.42300166887463,0.7359638955578564,0.792831825767612,54.41926551724138,1077.27
2020-03-06 13:00:00,171.1271636535103,0.7382299428469941,0.7778507438795923,53.74009310344828,1053.67
2020-03-06 14:00:00,133.56514240499436,0.7608615839222304,0.6071142836590653,46.95701034482759,797.9300000000001
2020-03-06 15:00:00,107.00166986576268,0.7765538808637081,0.4863712266625576,42.253765517241376,626.3199999999999
2020-03-06 16:00:00,38.787900454824126,0.8145843579330011,0.17630863843101877,30.855393103448275,216.44
2020-03-06 17:00:00,14.005168089938621,0.8293363073771034,0.06365985495426646,26.433986206896552,76.76
2020-03-06 18:00:00,7.984292004686652,0.8343042847112488,0.03629223638493933,24.945,43.5
2020-03-06 19:00:00,0.0,,0.0,22.81,0.0
2020-03-06 20:00:00,0.0,,0.0,21.44,0.0
2020-03-06 21:00:00,0.0,,0.0,19.6,0.0
2020-03-06 22:00:00,0.0,,0.0,18.97,0.0
2020-03-06 23:00:00,0.0,,0.0,17.97,0.0
2020-03-07 00:00:00,0.0,,0.0,17.55,0.0
2020-03-07 01:00:00,0.0,,0.0,16.89,0.0
2020-03-07 02:00:00,0.0,,0.0,16.15,0.0
2020-03-07 03:00:00,0.0,,0.0,15.61,0.0
2020-03-07 04:00:00,0.0,,0.0,14.87,0.0
2020-03-07 05:00:00,0.0,,0.0,14.66,0.0
2020-03-07 06:00:00,0.0,,0.0,14.58,0.0
2020-03-07 07:00:00,9.94869577780906,0.8630027565760809,0.04522134444458664,16.343586206896553,52.39999999999999
2020-03-07 08:00:00,69.0417569326655,0.8257279584164404,0.3138261678757523,27.51546896551724,380.05999999999995
2020-03-07 09:00:00,113.37077126196642,0.7911715656253152,0.5153216875543929,37.872600000000006,651.34
2020-03-07 10:00:00,146.7487649966483,0.7613480201498133,0.6670398408938559,46.81121724137931,876.13
2020-03-07 11:00:00,159.3970408946015,0.7470403291847056,0.7245320040663704,51.09947241379311,969.87
2020-03-07 12:00:00,161.73116427104628,0.7408461712964659,0.7351416557774831,52.955965517241374,992.3
2020-03-07 13:00:00,167.71477672191222,0.7357996025273484,0.7623398941905101,54.46850689655173,1036.0700000000002
2020-03-07 14:00:00,90.5733230521226,0.7828425992854035,0.41169692296419363,40.368931034482756,525.9
2020-03-07 15:00:00,98.95065650424017,0.7777953402094349,0.4497757113829099,41.88167931034483,578.27
2020-03-07 16:00:00,62.223742509264696,0.7992404013335889,0.2828351932239304,35.45423448275862,353.88
2020-03-07 17:00:00,42.51131057428932,0.8113248095189709,0.19323322988313327,31.83233448275862,238.16999999999996
2020-03-07 18:00:00,4.875728102059328,0.834113679484608,0.022162400463906034,25.0021275862069,26.57
2020-03-07 19:00:00,0.0,,0.0,22.51,0.0
2020-03-07 20:00:00,0.0,,0.0,21.18,0.0
2020-03-07 21:00:00,0.0,,0.0,19.84,0.0
2020-03-07 22:00:00,0.0,,0.0,18.93,0.0
2020-03-07 23:00:00,0.0,,0.0,17.74,0.0
2020-03-08 00:00:00,0.0,,0.0,16.7,0.0
2020-03-08 01:00:00,0.0,,0.0,17.02,0.0
2020-03-08 02:00:00,0.0,,0.0,16.18,0.0
2020-03-08 03:00:00,0.0,,0.0,15.41,0.0
2020-03-08 04:00:00,0.0,,0.0,14.65,0.0
2020-03-08 05:00:00,0.0,,0.0,14.67,0.0
2020-03-08 06:00:00,0.0,,0.0,14.74,0.0
2020-03-08 07:00:00,14.841500846984776,0.8641138399679061,0.06746136748629443,16.010575862068965,78.07
2020-03-08 08:00:00,74.42206702631184,0.8267520171245986,0.338282122846872,27.208541379310347,409.16999999999996
2020-03-08 09:00:00,118.01097133629283,0.790284498311713,0.5364135060740584,38.13846896551724,678.76
2020-03-08 10:00:00,149.72428824746368,0.762785607176988,0.6805649465793804,46.38034827586206,892.2099999999999
2020-03-08 11:00:00,170.9874606207558,0.741667601933664,0.7772157300943445,52.70976896551724,1047.93
2020-03-08 12:00:00,177.5055210068846,0.7308760234288285,0.806843277304021,55.94418620689655,1103.94
2020-03-08 13:00:00,177.091800945338,0.7269205421630889,0.8049627315697182,57.129710344827586,1107.3600000000001
2020-03-08 14:00:00,163.4578267041951,0.7344775268465534,0.742990121382705,54.864755172413794,1011.59
2020-03-08 15:00:00,133.59412901826295,0.7528839032336146,0.6072460409921043,49.348055172413794,806.5600000000001
2020-03-08 16:00:00,95.35314228470293,0.7768557750598237,0.43342337402137693,42.16328275862069,557.9200000000001
2020-03-08 17:00:00,52.011403992869894,0.8049830525209001,0.23641547269486315,33.733065517241386,293.69
2020-03-08 18:00:00,9.559099622716877,0.832224723817875,0.04345045283053126,25.568279310344828,52.21
2020-03-08 19:00:00,0.0,,0.0,21.99,0.0
2020-03-08 20:00:00,0.0,,0.0,20.53,0.0
2020-03-08 21:00:00,0.0,,0.0,19.45,0.0
2020-03-08 22:00:00,0.0,,0.0,18.14,0.0
2020-03-08 23:00:00,0.0,,0.0,16.81,0.0
2020-03-09 00:00:00,0.0,,0.0,16.58,0.0
2020-03-09 01:00:00,0.0,,0.0,17.1,0.0
2020-03-09 02:00:00,0.0,,0.0,16.53,0.0
2020-03-09 03:00:00,0.0,,0.0,16.1,0.0
2020-03-09 04:00:00,0.0,,0.0,15.59,0.0
2020-03-09 05:00:00,0.0,,0.0,14.95,0.0
2020-03-09 06:00:00,0.0,,0.0,14.2,0.0
2020-03-09 07:00:00,12.756083324294917,0.8689074918119776,0.057982196928613255,14.573837931034483,66.72999999999999
2020-03-09 08:00:00,65.95801114367382,0.830542250435353,0.2998091415621537,26.072544827586206,360.98
2020-03-09 09:00:00,93.14255314634777,0.8037498653522696,0.423375241574308,34.1026724137931,526.75
2020-03-09 10:00:00,146.4506710667239,0.7631025385573386,0.6656848684851087,46.28535862068966,872.3399999999999
2020-03-09 11:00:00,165.72897152656367,0.7439619057832305,0.7533135069389257,52.02212758620689,1012.5699999999999
2020-03-09 12:00:00,164.34256749373733,0.7394032113809687,0.7470116704260787,53.388444827586206,1010.29
2020-03-09 13:00:00,128.08285612654385,0.75841177694939,0.5821948005751993,47.69125862068965,767.65
2020-03-09 14:00:00,134.5411087210296,0.7514751710328067,0.6115504941864981,49.770275862068964,813.8
2020-03-09 15:00:00,85.34486862977326,0.7786500091215027,0.3879312210444239,41.625520689655175,498.21
2020-03-09 16:00:00,47.3481853651609,0.7995951270140251,0.215219024387095,35.34791724137931,269.16
2020-03-09 17:00:00,27.402245779630412,0.8115432801321586,0.12455566263468369,31.766855172413795,153.48
2020-03-09 18:00:00,6.908491939117383,0.8259399286401156,0.03140223608689719,27.451937931034482,38.019999999999996
2020-03-09 19:00:00,0.0,,0.0,24.24,0.0
2020-03-09 20:00:00,0.0,,0.0,22.47,0.0
2020-03-09 21:00:00,0.0,,0.0,21.14,0.0
2020-03-09 22:00:00,0.0,,0.0,20.15,0.0
2020-03-09 23:00:00,0.0,,0.0,19.12,0.0
2020-03-10 00:00:00,0.0,,0.0,17.9,0.0
2020-03-10 01:00:00,0.0,,0.0,16.73,0.0
2020-03-10 02:00:00,0.0,,0.0,15.8,0.0
2020-03-10 03:00:00,0.0,,0.0,15.34,0.0
2020-03-10 04:00:00,0.0,,0.0,15.75,0.0
2020-03-10 05:00:00,0.0,,0.0,15.57,0.0
2020-03-10 06:00:00,0.0,,0.0,15.05,0.0
2020-03-10 07:00:00,4.6974124070399546,0.8679623811973308,0.021351874577454338,14.857103448275861,24.6
2020-03-10 08:00:00,61.185378925452056,0.8316846852633218,0.2781153587520548,25.730137931034484,334.4
2020-03-10 09:00:00,83.29846697074586,0.8097292457689738,0.3786293953215721,32.31055172413793,467.6
2020-03-10 10:00:00,133.97824676023103,0.7720193587063408,0.6089920307283229,43.612837931034484,788.83
2020-03-10 11:00:00,145.12949104550353,0.7586970577606283,0.6596795047522888,47.605755172413794,869.49
2020-03-10 12:00:00,80.76794130675175,0.7937537964623815,0.3671270059397807,37.09866206896552,462.52
2020-03-10 13:00:00,152.22096591857053,0.7500173234995586,0.6919134814480479,50.20721724137931,922.53
2020-03-10 14:00:00,143.8528253097909,0.7535569984336741,0.6538764786808676,49.146317241379315,867.72
2020-03-10 15:00:00,120.51295788662384,0.7655349267873085,0.5477861722119265,45.55633103448276,715.5600000000001
2020-03-10 16:00:00,10.380103780995388,0.8265993327542993,0.0471822899136154,27.254303448275863,57.08
2020-03-10 17:00:00,46.81164877982178,0.8102826417610914,0.21278022172646263,32.144689655172414,262.6
2020-03-10 18:00:00,1.817442886499436,0.8395430924332207,0.00826110402954289,23.374841379310347,9.84
2020-03-10 19:00:00,0.0,,0.0,21.65,0.0
2020-03-10 20:00:00,0.0,,0.0,20.44,0.0
2020-03-10 21:00:00,0.0,,0.0,19.14,0.0
2020-03-10 22:00:00,0.0,,0.0,18.98,0.0
2020-03-10 23:00:00,0.0,,0.0,18.12,0.0
2020-03-11 00:00:00,0.0,,0.0,16.92,0.0
2020-03-11 01:00:00,0.0,,0.0,16.12,0.0
2020-03-11 02:00:00,0.0,,0.0,15.27,0.0
2020-03-11 03:00:00,0.0,,0.0,15.45,0.0
2020-03-11 04:00:00,0.0,,0.0,15.05,0.0
2020-03-11 05:00:00,0.0,,0.0,14.56,0.0
2020-03-11 06:00:00,0.0,,0.0,14.52,0.0
2020-03-11 07:00:00,1.3157820869407093,0.868044654268841,0.005980827667912315,14.832444827586208,6.890000000000001
2020-03-11 08:00:00,48.78042167226242,0.8370613817787559,0.22172918941937464,24.11865172413793,264.89
2020-03-11 09:00:00,91.06538754079804,0.8056944482460686,0.41393357973090017,33.519848275862074,513.76
2020-03-11 10:00:00,95.63915357179356,0.7982142141793073,0.43472342532633435,35.7618,544.62
2020-03-11 11:00:00,132.4636614248188,0.7715370988352058,0.6021075519309946,43.75737931034483,780.4
2020-03-11 12:00:00,92.11671087846007,0.7916363952484657,0.4187123221748185,37.73328275862069,528.92
2020-03-11 13:00:00,151.13344674481,0.7551861801273088,0.686970212476409,48.65802413793104,909.6700000000001
2020-03-11 14:00:00,86.79574874629819,0.7924280046297061,0.39452613066499176,37.49602413793104,497.87
2020-03-11 15:00:00,96.27402798691588,0.7860066782619577,0.43760921812234493,39.42060344827586,556.75
2020-03-11 16:00:00,55.35170952773782,0.8128147563207843,0.25159867967153554,31.3857724137931,309.53999999999996
2020-03-11 17:00:00,40.72454771819991,0.8268708649540908,0.1851115805372723,27.172920689655175,223.87
2020-03-11 18:00:00,6.266795659339225,0.850819438924083,0.028485434815178297,19.995131034482757,33.48
2020-03-11 19:00:00,0.0,,0.0,18.38,0.0
2020-03-11 20:00:00,0.0,,0.0,18.22,0.0
2020-03-11 21:00:00,0.0,,0.0,17.93,0.0
2020-03-11 22:00:00,0.0,,0.0,16.97,0.0
2020-03-11 23:00:00,0.0,,0.0,16.57,0.0
2020-03-12 00:00:00,0.0,,0.0,16.38,0.0
2020-03-12 01:00:00,0.0,,0.0,16.03,0.0
2020-03-12 02:00:00,0.0,,0.0,15.87,0.0
2020-03-12 03:00:00,0.0,,0.0,15.37,0.0
2020-03-12 04:00:00,0.0,,0.0,15.41,0.0
2020-03-12 05:00:00,0.0,,0.0,15.32,0.0
2020-03-12 06:00:00,0.0,,0.0,15.12,0.0
2020-03-12 07:00:00,12.797466261341203,0.8615269725698246,0.05817030118791456,16.785903448275864,67.52
2020-03-12 08:00:00,68.92244423970668,0.8280921903500003,0.3132838374532122,26.806868965517243,378.32000000000005
2020-03-12 09:00:00,113.00955243853713,0.7971937795821162,0.5136797838115325,36.067641379310345,644.36
2020-03-12 10:00:00,130.25323383565095,0.7786781621359044,0.5920601537984134,41.61708275862068,760.3399999999999
2020-03-12 11:00:00,153.86133161151662,0.7601596569060328,0.6993696891432574,47.167389655172414,920.03
2020-03-12 12:00:00,157.6200459466179,0.7538613547242246,0.7164547543028086,49.05509655172415,950.3800000000001
2020-03-12 13:00:00,152.2611155867458,0.7541718662508621,0.6920959799397537,48.96203103448276,917.69
2020-03-12 14:00:00,133.48743709042589,0.7641249750443972,0.606761077683754,45.978917241379314,794.06
2020-03-12 15:00:00,128.40466303572126,0.7650612267211241,0.5836575592532784,45.69830689655173,762.8900000000001
2020-03-12 16:00:00,92.65277040946069,0.7869148459549682,0.42114895640663946,39.14841034482759,535.19
2020-03-12 17:00:00,50.36890745303041,0.8118779408934624,0.22894957933195642,31.666551724137932,282.0
2020-03-12 18:00:00,9.132312553855416,0.8369054759764858,0.041510511608433706,24.16537931034483,49.60000000000001
2020-03-12 19:00:00,0.0,,0.0,21.27,0.0
2020-03-12 20:00:00,0.0,,0.0,20.38,0.0
2020-03-12 21:00:00,0.0,,0.0,19.04,0.0
2020-03-12 22:00:00,0.0,,0.0,17.83,0.0
2020-03-12 23:00:00,0.0,,0.0,16.63,0.0
2020-03-13 00:00:00,0.0,,0.0,15.83,0.0
2020-03-13 01:00:00,0.0,,0.0,15.78,0.0
2020-03-13 02:00:00,0.0,,0.0,16.54,0.0
2020-03-13 03:00:00,0.0,,0.0,16.63,0.0
2020-03-13 04:00:00,0.0,,0.0,16.42,0.0
2020-03-13 05:00:00,0.0,,0.0,15.96,0.0
2020-03-13 06:00:00,0.0,,0.0,15.47,0.0
2020-03-13 07:00:00,15.351434735684732,0.8600918131217425,0.06977924879856696,17.216044827586206,81.13
2020-03-13 08:00:00,72.92768361928451,0.8250727306587047,0.33148947099674775,27.71185172413793,401.77
2020-03-13 09:00:00,116.36299216910722,0.7891423971320553,0.5289226916777601,38.48077586206897,670.25
2020-03-13 10:00:00,148.266514247294,0.7617106153283494,0.6739387011240636,46.70254137931035,884.77
2020-03-13 11:00:00,169.13641150940364,0.7420008015454671,0.7688018704972893,52.60990344827586,1036.12
2020-03-13 12:00:00,174.7245001173192,0.7332880361015833,0.7942022732605418,55.22126551724138,1083.07
2020-03-13 13:00:00,158.4346127229048,0.7390777201956673,0.7201573305586582,53.486000000000004,974.4
2020-03-13 14:00:00,152.12670686314806,0.7414355437806285,0.6914850311961276,52.77932068965517,932.63
