name,latitude,longitude,weight
id_65,9.021701,38.7332294,1
id_66,9.0062075,38.7464849,1
id_67,8.9949871,38.7390686,1
id_68,9.012142,38.746739,1
id_69,9.0115262,38.7325134,1
id_70,9.0110077,38.7405672,1
id_71,9.0109308,38.7409058,1
id_72,9.0031049,38.7466914,1
id_73,9.014834,38.74479,1
id_74,9.0213343,38.7352899,1
id_75,9.0168597,38.7464444,1
id_76,9.0215277,38.7332161,1
id_77,9.0058256,38.7465116,1
id_78,9.0011868,38.7401909,1
id_79,8.9998524,38.7470694,1
id_80,8.9708116,38.7320325,1
id_81,9.0525456,38.7001086,1
id_82,9.0530545,38.697925,1
id_83,9.0609058,38.7358659,1
id_84,9.0132708,38.7303764,1
id_85,8.9479457,38.7344535,1
id_86,9.0129816,38.7379246,1
id_87,9.0160458,38.7466947,1
id_88,9.0079264,38.7466498,1
id_89,8.9744918,38.7311178,1
id_90,8.9702534,38.7230185,1
id_91,8.9704129,38.7232641,1
id_92,9.0139186,38.7444023,1
id_93,9.0103571,38.7474016,1
id_94,8.9501886,38.7196313,1
id_95,8.947612,38.7341703,1
id_96,9.027713,38.7417199,1
id_97,9.0275916,38.7415873,1
id_98,8.95,38.7190947,1
id_99,9.0674119,38.6641138,1
id_100,8.9910978,38.7075414,1
id_101,9.0125506,38.6924127,1
id_102,8.9610241,38.7149395,1
id_103,9.0108676,38.7473352,1
id_104,9.011054,38.7409072,1
id_105,9.011054,38.740554,1
id_106,9.0574862,38.7371412,1
id_107,9.0282507,38.7226843,1
id_108,9.0190748,38.7471835,1
id_109,8.9862317,38.740965,1
id_110,8.988505,38.742515,1
id_111,8.9601567,38.7138532,1
id_112,9.0297314,38.7126435,1
id_113,9.0086697,38.7449413,1
id_114,9.0336789,38.7261073,1
id_115,9.0340936,38.7279724,1
id_116,9.0313857,38.732155,1
id_117,9.031298,38.7323083,1
id_118,9.0279219,38.7329077,1
id_119,9.0279796,38.7328999,1
id_120,9.0280279,38.7328947,1
id_121,9.0278697,38.7329163,1
id_122,9.0085265,38.7447027,1
id_123,9.0089717,38.7444129,1
id_124,9.0079283,38.7465667,1
id_125,9.0331647,38.7399919,1
id_126,9.0336145,38.7283506,1
id_127,9.0110222,38.7404027,1
id_128,9.0341061,38.7346232,1
id_129,9.0336804,38.7276845,1
id_130,9.0340372,38.7271568,1
id_131,9.0164043,38.7464554,1
id_132,9.0337683,38.7318384,1
id_133,9.0596031,38.7368327,1
id_134,9.0596974,38.7364677,1
id_135,9.0595216,38.7369408,1
id_136,9.0457024,38.7475536,1
id_137,9.0518871,38.7436108,1
id_138,9.0597317,38.7367105,1
id_139,9.0331356,38.7243663,1
id_140,9.0337976,38.7142788,1
id_141,9.0338171,38.7143011,1
id_142,9.0338445,38.714308,1
id_143,9.0338748,38.7143033,1
id_144,9.0269506,38.7447389,1
id_145,9.0125358,38.7481775,1
id_146,9.0532031,38.7192885,1
id_147,8.9932,38.74373,1
id_148,8.9617773,38.7155592,1
id_149,8.9618716,38.7156003,1
id_150,9.0310322,38.7389142,1
id_151,9.0461948,38.7291544,1
id_152,8.996277,38.6819118,1
id_153,9.0664355,38.6934831,1
id_154,9.0661738,38.4934807,1
id_155,9.0657825,38.6941598,1
id_156,9.0341894,38.7457592,1
id_157,9.0340671,38.7459359,1
id_158,9.0339316,38.7460311,1
id_159,9.0338331,38.7460975,1
id_160,9.0337491,38.746233,1
id_161,9.0325168,38.7469821,1
id_162,9.0665955,38.6935125,1
id_163,8.9825541,38.6966554,1
id_164,9.0028894,38.6990122,1
id_165,9.0038716,38.740982,1
id_166,9.1372027,38.7292604,1
id_167,9.0118099,38.734818,1
id_168,8.9965026,38.6833317,1
id_169,9.0002372,38.6785064,1
id_170,8.9824504,38.7338987,1
id_171,8.9802672,38.7347694,1
id_172,9.0165489,38.7379385,1
id_173,9.0646891,38.691921,1
id_174,8.9613739,38.7144192,1
id_175,8.961482,38.714885,1
id_176,9.0043059,38.6724507,1
id_177,9.042156,38.7150942,1
id_178,9.0419923,38.7151858,1
id_179,9.0411889,38.7151163,1
id_180,9.0400566,38.7157963,1
id_181,8.9578863,38.6712731,1
id_182,8.9579238,38.6711752,1
id_183,9.0256439,38.738737,1
id_184,9.0539312,38.6992055,1
id_185,8.949614,38.7444147,1
id_186,8.9909256,38.7401499,1
id_187,9.052609,38.7363164,1
id_188,8.9679511,38.7210431,1
id_189,8.9441274,38.7376646,1
id_190,8.9840961,38.6962283,1
id_191,9.0037724,38.6945699,1
id_192,9.0038661,38.6939454,1
id_193,9.0035862,38.6949888,1
id_194,9.0040577,38.6972784,1
id_195,9.0044534,38.6830688,1
id_196,9.003929,38.6919042,1
id_197,9.0039374,38.6921133,1
id_198,9.0481896,38.7411955,1
id_199,8.9824148,38.7337771,1
id_200,9.0370216,38.7485458,1
id_201,9.0462444,38.7327077,1
id_202,9.0460815,38.7426628,1
id_203,9.0485472,38.7379256,1
id_204,8.9661967,38.7484842,1
id_205,8.9376925,38.736151,1
id_206,8.939189,38.7483592,1
id_207,9.1145218,38.7238366,1
id_208,9.0134475,38.7485653,1
id_209,8.9995077,38.7402368,1
id_210,9.0679522,38.734587,1
id_211,9.1160142,38.7281047,1
id_212,9.0438621,38.6990721,1
id_213,9.0437984,38.6990682,1
id_214,9.0550229,38.693924,1
id_215,8.9334247,38.6638719,1
id_216,8.9796677,38.684837,1
id_217,8.9900685,38.7248583,1
id_218,8.9460868,38.7462658,1
id_219,8.9468362,38.7466281,1
id_220,9.0205493,38.7351991,1
id_221,9.0179602,38.7381661,1
id_222,9.0058444,38.7449258,1
id_223,8.9669032,38.7247797,1
id_224,9.0024304,38.6985781,1
id_225,8.9873171,38.7363831,1
id_226,9.0110012,38.7470619,1
id_227,9.0024888,38.7422894,1
id_228,9.0198522,38.6945685,1
id_229,9.0479234,38.7414465,1
id_230,9.0686945,38.666376,1
id_231,9.0372017,38.7218682,1
id_232,9.0589377,38.7126719,1
id_233,9.0679684,38.6911651,1
id_234,8.9469396,38.744406,1
id_235,9.02933,38.7367334,1
id_236,8.9819457,38.6911212,1
id_237,8.9822622,38.7332178,1
id_238,8.999534,38.747115,1
id_239,8.9696875,38.7229464,1
id_240,8.9531269,38.6962219,1
id_241,8.9622534,38.716283,1
id_242,8.9620017,38.7160094,1
id_243,8.9609361,38.7152168,1
id_244,8.9611378,38.7152155,1
id_245,8.9608949,38.714437,1
id_246,8.9583653,38.7123214,1
id_247,8.9587587,38.7117876,1
id_248,8.947991,38.7180211,1
id_249,8.9482832,38.7445622,1
id_250,8.9471233,38.7432352,1
id_251,8.9470783,38.7427296,1
id_252,8.9467007,38.7384675,1
id_253,8.9407484,38.7347607,1
id_254,8.931417,38.7336188,1
id_255,9.0121168,38.746419,1
id_256,9.0236124,38.7436107,1
id_257,9.0252349,38.7390362,1
id_258,9.025276,38.7391019,1
id_259,9.0269965,38.7398905,1
id_260,9.0270316,38.7399461,1
id_261,9.027068,38.7399991,1
id_262,8.9235731,38.7346186,1
id_263,9.0118453,38.7203734,1
id_264,9.0186852,38.7462553,1
id_265,8.9649042,38.7326522,1
id_266,8.9760081,38.7482906,1
id_267,8.9282296,38.7415907,1
id_268,8.9330599,38.7432577,1
id_269,8.9304392,38.7428186,1
id_270,8.931587,38.7427947,1
id_271,8.9395124,38.7487678,1
id_272,8.9326101,38.7437388,1
id_273,8.9319902,38.7429049,1
id_274,8.9330864,38.7435408,1
id_275,8.9318489,38.7428568,1
id_276,8.930315,38.7427664,1
id_277,8.9952922,38.7370337,1
id_278,9.0027534,38.7157361,1
id_279,8.982007,38.7151543,1
id_280,9.0621307,38.7224332,1
id_281,9.0584781,38.7118801,1
id_282,9.0575904,38.7133115,1
id_283,8.9849079,38.7418516,1
id_284,8.9850754,38.7405365,1
id_285,9.0479759,38.7412787,1
id_286,9.0495006,38.7251319,1
id_287,9.0546447,38.7181504,1
id_288,9.0532938,38.7197313,1
id_289,8.9463647,38.7387493,1
id_290,9.0499663,38.7246139,1
id_291,9.0480471,38.7212162,1
id_292,9.071303,38.6886824,1
id_293,9.0653785,38.6922865,1
id_294,8.986262,38.7246126,1
id_295,9.0342386,38.7445985,1
id_296,9.004048,38.6908114,1
id_297,9.0040468,38.6908686,1
id_298,9.0039433,38.692097,1
id_299,9.0080822,38.7432305,1
id_300,9.0584943,38.4914439,1
id_301,8.9653431,38.7327013,1
id_302,8.9987623,38.7396588,1
id_303,9.0221234,38.7476881,1
id_304,9.0078701,38.743604,1
id_305,9.0078505,38.7435924,1
id_306,9.0163806,38.7457415,1
id_307,9.0168122,38.7444141,1
id_308,9.0168781,38.7444092,1
id_309,8.9755412,38.7456191,1
id_310,9.0313602,38.7466728,1
id_311,8.9824018,38.7359847,1
id_312,8.9899432,38.7379215,1
id_313,9.0686919,38.6665815,1
id_314,9.0375208,38.7209861,1
id_315,9.0596055,38.718756,1
id_316,8.9758176,38.679869,1
id_317,8.9824292,38.6960834,1
id_318,8.9805107,38.6875853,1
id_319,8.9822834,38.6947624,1
id_320,9.0005155,38.6781522,1
id_321,8.9758082,38.6798811,1
id_322,8.9494395,38.7228803,1
id_323,9.0464596,38.7308252,1
id_324,8.9737701,38.7090933,1
id_325,9.0572008,38.7404636,1
id_326,9.0572316,38.5044236,1
id_327,9.0597396,38.5051906,1
id_328,8.9969386,38.7441989,1
id_329,9.0478123,38.7463995,1
id_330,8.9482139,38.7363375,1
id_331,9.0118515,38.7398606,1
id_332,9.0207753,38.7484495,1
id_333,9.0118881,38.7386679,1
id_334,8.9518277,38.6813842,1
id_335,8.9517946,38.6813318,1
id_336,9.0517602,38.7290757,1
id_337,9.0307882,38.7427866,1
id_338,9.0335569,38.7254506,1
id_339,9.0337997,38.7237227,1
id_340,8.9911712,38.7382751,1
id_341,8.9710327,38.7315869,1
id_342,8.9710492,38.7315941,1
id_343,9.0466828,38.7308027,1
id_344,9.04783,38.7280864,1
id_345,9.0493086,38.7258402,1
id_346,9.0109445,38.7408292,1
id_347,9.0334913,38.7238553,1
id_348,9.0415941,38.7133785,1
id_349,9.0480426,38.7421918,1
id_350,9.0478352,38.7305747,1
id_351,8.9406445,38.7346235,1
id_352,8.9138389,38.6255359,1
id_353,9.0037819,38.7322551,1
id_354,9.0045033,38.737961,1
id_355,9.0083541,38.744036,1
id_356,9.0158914,38.7375933,1
id_357,9.0154637,38.7381816,1
id_358,9.0365588,38.7135073,1
id_359,8.9987434,38.7162809,1
id_360,8.9645534,38.7192553,1
id_361,9.047971,38.721349,1
id_362,9.0531274,38.7427783,1
id_363,8.9598784,38.7475802,1
id_364,8.9444774,38.7458433,1
id_365,8.9456113,38.7416677,1
id_366,9.0035779,38.6935989,1
id_367,8.9483115,38.74465,1
id_368,8.947117,38.7444026,1
id_369,9.0416874,38.6983113,1
id_370,8.9619786,38.7169726,1
id_371,8.9957636,38.7086988,1
id_372,8.9960434,38.7083975,1
id_373,8.9828207,38.6987931,1
id_374,9.0481687,38.7211996,1
id_375,9.0024489,38.6988449,1
id_376,9.0027584,38.6981396,1
id_377,8.9948015,38.7300161,1
id_378,8.9403663,38.7352909,1
id_379,8.9471704,38.7445023,1
id_380,8.9730258,38.7307222,1
id_381,8.9278989,38.7350187,1
id_382,8.919651,38.7325554,1
id_383,9.0503397,38.7239494,1
id_384,9.0166127,38.7188298,1
id_385,8.9493194,38.7219775,1
id_386,9.0155692,38.7366391,1
id_387,9.0127426,38.720491,1
id_388,9.0314524,38.7342857,1
id_389,8.9491954,38.7246018,1
id_390,9.0322954,38.7387477,1
id_391,9.004207,38.6826854,1
id_392,9.0421252,38.7135872,1
id_393,8.990328,38.7410353,1
id_394,8.9931678,38.7275681,1
id_395,9.0137753,38.7376067,1
id_396,8.9498973,38.7445148,1
id_397,8.9509599,38.6887283,1
id_398,9.0126361,38.7486596,1
id_399,9.0317187,38.7379894,1
id_400,8.9996094,38.7401269,1
id_401,8.9514983,38.6870996,1
id_402,8.9489227,38.7238018,1
id_403,9.0316119,38.7362522,1
id_404,9.0165758,38.7386314,1
id_405,9.0331118,38.7324637,1
id_406,8.9300128,38.7424022,1
id_407,9.0314275,38.7346653,1
id_408,9.054097,38.7187599,1
id_409,9.0045297,38.6816046,1
id_410,8.9526827,38.7447674,1
id_411,8.9822957,38.696949,1
id_412,9.0386731,38.7423479,1
id_413,9.0493038,38.7398752,1
id_414,9.0320295,38.7237308,1
id_415,9.0332722,38.7077105,1
id_416,9.0659568,38.7133595,1
id_417,8.9694962,38.7310324,1
id_418,8.9692389,38.7311474,1
id_419,9.0451307,38.7444606,1
id_420,9.0123279,38.747734,1
id_421,8.9881832,38.7231956,1
id_422,9.0456348,38.7273619,1
id_423,8.939294771767548,38.73301246160839,1
id_424,8.9944064,38.7902098,1
id_425,9.0114105,38.7621296,1
id_426,8.9866281,38.7492433,1
id_427,8.9486058,38.7648997,1
id_428,9.0114074,38.7621792,1
id_429,9.0034478,38.7679931,1
id_430,9.0143122,38.7517682,1
id_431,9.001855,38.766296,1
id_432,9.01314,38.7742082,1
id_433,9.016108,38.77175,1
id_434,8.980879,38.754852,1
id_435,8.9865314,38.7489908,1
id_436,9.0050348,38.7518334,1
id_437,8.9900743,38.7606943,1
id_438,8.9741654,38.7606411,1
id_439,8.9870836,38.7488699,1
id_440,8.9883932,38.7883504,1
id_441,9.0310545,38.754817,1
id_442,9.0338394,38.7635447,1
id_443,9.0121171,38.7811291,1
id_444,9.0245464,38.795607,1
id_445,9.0331819,38.7630255,1
id_446,9.0168438,38.7666261,1
id_447,9.004541,38.7676708,1
id_448,9.0050934,38.7673909,1
id_449,8.9968012,38.8080335,1
id_450,9.031804,38.754982,1
id_451,8.9806361,38.7493322,1
id_452,8.9826921,38.7645824,1
id_453,8.9904769,38.7907386,1
id_454,8.9927524,38.7832552,1
id_455,9.0038227,38.8130156,1
id_456,8.9889863,38.7536405,1
id_457,8.9875207,38.7515614,1
id_458,8.9925827,38.7663532,1
id_459,8.9889968,38.7521291,1
id_460,8.9880761,38.7516537,1
id_461,9.0039244,38.7575698,1
id_462,9.0044329,38.7525994,1
id_463,8.9092886,38.764916,1
id_464,8.995735,38.75419,1
id_465,9.0111152,38.7488948,1
id_466,9.0145289,38.7506681,1
id_467,9.012625,38.7504567,1
id_468,9.0143011,38.7518832,1
id_469,8.923672,38.76477,1
id_470,8.954224,38.76338,1
id_471,8.952206,38.76306,1
id_472,8.955301,38.76347,1
id_473,8.913503,38.762833,1
id_474,9.009209,38.7637997,1
id_475,8.9906527,38.7731608,1
id_476,8.9949719,38.7664057,1
id_477,8.9883831,38.7918562,1
id_478,9.0012773,38.8015018,1
id_479,9.021455,38.8358354,1
id_480,9.0089624,38.7648281,1
id_481,9.0152977,38.7554049,1
id_482,9.0383225,38.8313936,1
id_483,8.9632763,38.7631235,1
id_484,8.9899584,38.7573742,1
id_485,8.9942877,38.753623,1
id_486,9.0091785,38.7737056,1
id_487,9.0067888,38.7766069,1
id_488,9.026577,38.7563791,1
id_489,9.0052635,38.7726463,1
id_490,8.9965187,38.7780476,1
id_491,9.0072684,38.7763016,1
id_492,8.9986095,38.7715081,1
id_493,9.0133372,38.7741564,1
id_494,9.0075888,38.7654478,1
id_495,9.0117958,38.7507229,1
id_496,9.0117935,38.7506434,1
id_497,9.0077472,38.7652912,1
id_498,9.0144696,38.7523544,1
id_499,9.0030026,38.758328,1
id_500,9.0148331,38.756256,1
id_501,9.016795,38.7649191,1
id_502,9.0148302,38.7642867,1
id_503,9.0099092,38.7709897,1
id_504,8.9846808,38.7593227,1
id_505,8.9814378,38.7636345,1
id_506,9.0052333,38.7672751,1
id_507,8.9820586,38.7562402,1
id_508,9.0112273,38.7757287,1
id_509,9.0153539,38.7530468,1
id_510,8.986727,38.7596893,1
id_511,8.9903426,38.7928962,1
id_512,9.010772,38.7737234,1
id_513,9.0125566,38.7732497,1
id_514,9.0046188,38.7590934,1
id_515,8.9811553,38.7744595,1
id_516,8.9820757,38.7738546,1
id_517,8.9357524,38.7735055,1
id_518,8.9856504,38.7677939,1
id_519,9.0246362,38.767755,1
id_520,9.0257771,38.7761581,1
id_521,9.0144323,38.7732505,1
id_522,8.9839489,38.7496345,1
id_523,8.9840389,38.7496497,1
id_524,9.0008155,38.7524251,1
id_525,9.0298716,38.7533336,1
id_526,9.0326954,38.7545031,1
id_527,9.0329736,38.7500077,1
id_528,9.0155327,38.7846493,1
id_529,8.9926713,38.7589707,1
id_530,8.9952793,38.7594061,1
id_531,8.9965286,38.7853126,1
id_532,8.9861854,38.7680769,1
id_533,8.9291495,38.7676212,1
id_534,8.9939935,38.7900642,1
id_535,9.0069702,38.8023694,1
id_536,8.9901018,38.7845284,1
id_537,8.993746,38.7766824,1
id_538,8.991369,38.779602,1
id_539,9.0221622,38.7518593,1
id_540,9.0153446,38.8120797,1
id_541,9.0146302,38.8120654,1
id_542,8.9990043,38.768568,1
id_543,9.0221215,38.7517769,1
id_544,9.0209717,38.8766523,1
id_545,9.0217854,38.8770157,1
id_546,9.0192267,38.8124185,1
id_547,9.0009318,38.8139801,1
id_548,9.0039237,38.8155561,1
id_549,9.0039613,38.8157576,1
id_550,9.0032668,38.8168128,1
id_551,9.0034203,38.8166487,1
id_552,8.9914061,38.7936505,1
id_553,8.9916629,38.7924291,1
id_554,8.9939295,38.7906688,1
id_555,9.0030575,38.8000366,1
id_556,8.9971232,38.7870634,1
id_557,8.9730095,38.7609763,1
id_558,8.9681769,38.7621981,1
id_559,9.0031166,38.8175104,1
id_560,9.0151703,38.8526797,1
id_561,9.0010318,38.8138998,1
id_562,8.9840561,38.7659642,1
id_563,9.0144589,38.7825213,1
id_564,9.0000257,38.8060175,1
id_565,9.0156828,38.7844988,1
id_566,9.0153633,38.7867827,1
id_567,9.0039079,38.8118089,1
id_568,9.0145798,38.7832379,1
id_569,9.034223,38.7599292,1
id_570,9.0477677,38.7613672,1
id_571,9.0442226,38.7603182,1
id_572,9.0213205,38.7992377,1
id_573,9.0300867,38.7541789,1
id_574,8.9377524,38.7620391,1
id_575,8.9865409,38.7579672,1
id_576,9.0138372,38.7491939,1
id_577,9.0065298,38.7845901,1
id_578,8.9908609,38.7940723,1
id_579,8.9905158,38.7931395,1
id_580,9.0543771,38.7629502,1
id_581,9.0429829,38.7610506,1
id_582,9.0188364,38.7509413,1
id_583,9.0331311,38.7625586,1
id_584,9.0348942,38.7629205,1
id_585,9.0231387,38.7498764,1
id_586,8.9599328,38.7672001,1
id_587,9.0215321,38.7893746,1
id_588,9.0325023,38.7746663,1
id_589,9.0204959,38.8568693,1
id_590,9.0067041,38.7631906,1
id_591,8.9954547,38.792973,1
id_592,9.0341255,38.7663687,1
id_593,9.0166579,38.8033721,1
id_594,9.0139112,38.7714154,1
id_595,9.024519,38.7572472,1
id_596,8.9819539,38.7495011,1
id_597,8.9840846,38.7496474,1
id_598,9.0222812,38.7867817,1
id_599,9.0209967,38.7719471,1
id_600,9.0204643,38.8003021,1
id_601,9.0202667,38.7993731,1
id_602,9.0202167,38.7995559,1
id_603,9.0200605,38.8010963,1
id_604,9.0201228,38.8009065,1
id_605,9.0201248,38.8011768,1
id_606,9.0186773,38.8003193,1
id_607,9.0190775,38.8010409,1
id_608,9.0201219,38.8010811,1
id_609,9.0211753,38.7919856,1
id_610,9.0230881,38.7805638,1
id_611,9.0302803,38.7510733,1
id_612,9.0298439,38.751102,1
id_613,9.0308584,38.7501701,1
id_614,8.9817007,38.7634406,1
id_615,8.9851663,38.7671828,1
id_616,8.9937063,38.7755397,1
id_617,8.9904104,38.7849186,1
id_618,8.993504,38.7741087,1
id_619,8.9922294,38.7738047,1
id_620,9.0377673,38.7555456,1
id_621,9.0341589,38.7601661,1
id_622,9.0320488,38.764854,1
id_623,9.0326619,38.7671603,1
id_624,9.0350731,38.7594526,1
id_625,9.0339879,38.7612431,1
id_626,9.0353858,38.7774577,1
id_627,9.0261984,38.7928876,1
id_628,9.0327407,38.7730635,1
id_629,9.0325594,38.775582,1
id_630,9.0219553,38.7998427,1
id_631,9.0163191,38.8118474,1
id_632,9.0281699,38.8329802,1
id_633,9.0180085,38.7954924,1
id_634,9.0165641,38.7659145,1
id_635,9.0166343,38.765627,1
id_636,9.0147086,38.7511381,1
id_637,9.0304707,38.7510217,1
id_638,9.0139177,38.7507671,1
id_639,8.982156,38.7498692,1
id_640,9.0200283,38.8098905,1
id_641,9.0181002,38.7958462,1
id_642,9.0216189,38.7893724,1
id_643,9.0323523,38.7528211,1
id_644,8.9795728,38.7632127,1
id_645,9.0286049,38.8774723,1
id_646,9.0255968,38.8772797,1
id_647,9.0022544,38.8428574,1
id_648,8.9408735,38.7709367,1
id_649,9.0347782,38.7627485,1
id_650,9.028496,38.7592951,1
id_651,9.0155926,38.7646043,1
id_652,8.9838732,38.749609,1
id_653,9.0013048,38.8012923,1
id_654,9.0050057,38.7674379,1
id_655,9.0048748,38.7675268,1
id_656,9.0092692,38.7639578,1
id_657,9.0175559,38.7578638,1
id_658,9.0217505,38.7946568,1
id_659,9.0216777,38.7889408,1
id_660,9.0203681,38.8193956,1
id_661,9.0214651,38.8359612,1
id_662,8.960701,38.7640041,1
id_663,9.0230433,38.7952874,1
id_664,9.0109284,38.8376651,1
id_665,9.0111737,38.8382201,1
id_666,9.0108915,38.8380608,1
id_667,9.024493,38.7631303,1
id_668,9.0322462,38.7541204,1
id_669,9.0215272,38.7509719,1
id_670,8.9950864,38.8087012,1
id_671,9.019661,38.7960473,1
id_672,9.023323,38.7518487,1
id_673,8.9919207,38.829072,1
id_674,8.9916149,38.8291923,1
id_675,8.9919877,38.828876,1
id_676,9.0115966,38.7968508,1
id_677,9.0082302,38.7954645,1
id_678,8.9894929,38.7873046,1
id_679,9.0196368,38.7992522,1
id_680,8.9843673,38.8048683,1
id_681,8.9528422,38.7632096,1
id_682,9.0022989,38.8428169,1
id_683,8.9938561,38.7822433,1
id_684,9.0098675,38.7715235,1
id_685,9.0098668,38.771649,1
id_686,9.0099297,38.7722735,1
id_687,9.0143209,38.7821258,1
id_688,9.0146229,38.7835782,1
id_689,9.0148712,38.7839155,1
id_690,9.0148988,38.7839669,1
id_691,9.0150448,38.7849708,1
id_692,9.0151031,38.7852243,1
id_693,9.0158852,38.7900773,1
id_694,9.0163079,38.7905905,1
id_695,9.0164072,38.7910596,1
id_696,9.016598,38.7918858,1
id_697,9.018149,38.7971778,1
id_698,9.019541,38.8138906,1
id_699,9.0194272,38.8143734,1
id_700,9.0194478,38.8153097,1
id_701,9.0194754,38.8156553,1
id_702,9.0194574,38.8159553,1
id_703,9.0194604,38.8162071,1
id_704,9.0186597,38.8215915,1
id_705,9.0184639,38.8218233,1
id_706,9.0211798,38.8380067,1
id_707,8.9961812,38.7878171,1
id_708,9.0168235,38.790742,1
id_709,9.0211984,38.8383454,1
id_710,9.0212061,38.8384643,1
id_711,9.0168928,38.8071661,1
id_712,9.0212495,38.8396366,1
id_713,9.0211313,38.8422596,1
id_714,9.0203525,38.8536831,1
id_715,9.0150357,38.8526926,1
id_716,9.015215,38.8526867,1
id_717,9.0152459,38.8526814,1
id_718,9.0256485,38.8493099,1
id_719,8.9904673,38.7909391,1
id_720,9.0299189,38.7530527,1
id_721,9.0212048,38.765345,1
id_722,8.9969606,38.8320534,1
id_723,9.0280311,38.7795833,1
id_724,9.0122859,38.7961906,1
id_725,9.0280577,38.8760278,1
id_726,8.9659408,38.763137,1
id_727,8.9601998,38.7648842,1
id_728,8.9602285,38.7654729,1
id_729,8.9601995,38.7652043,1
id_730,8.9827682,38.7737225,1
id_731,8.9658189,38.7631477,1
id_732,9.0033072,38.7798309,1
id_733,9.0153552,38.7821859,1
id_734,8.9861447,38.7680189,1
id_735,8.9960424,38.7855741,1
id_736,8.9960729,38.7856612,1
id_737,9.014707,38.7996027,1
id_738,8.9866518,38.7511877,1
id_739,9.0163486,38.7745911,1
id_740,9.0320195,38.8782239,1
id_741,9.004257,38.8172064,1
id_742,9.0294275,38.8781473,1
id_743,9.020657,38.8391263,1
id_744,9.0214595,38.823615,1
id_745,9.0202899,38.8107694,1
id_746,9.0057695,38.8077966,1
id_747,9.0054765,38.8100211,1
id_748,9.0188272,38.7694703,1
id_749,9.0248062,38.8779918,1
id_750,9.0224141,38.8768439,1
id_751,9.0210055,38.8746486,1
id_752,9.0209976,38.8745225,1
id_753,9.0209711,38.8734872,1
id_754,9.020926,38.872594,1
id_755,9.0209181,38.8724652,1
id_756,8.9939251,38.7901001,1
id_757,8.9962667,38.7868509,1
id_758,8.9943895,38.7850143,1
id_759,9.00439,38.7686385,1
id_760,9.028383,38.7845148,1
id_761,9.0264234,38.7825255,1
id_762,9.0154144,38.7687432,1
id_763,8.9864531,38.7590509,1
id_764,9.0204766,38.7684654,1
id_765,9.0161568,38.7687978,1
id_766,9.0143497,38.7686028,1
id_767,9.0131926,38.7784448,1
id_768,8.96612,38.7630522,1
id_769,9.0391426,38.7516807,1
id_770,9.0033056,38.76894,1
id_771,9.0033951,38.7986049,1
id_772,9.0565533,38.7525414,1
id_773,9.0210575,38.7992882,1
id_774,8.9657915,38.7627232,1
id_775,8.9621465,38.7554993,1
id_776,9.0111638,38.8172242,1
id_777,9.0072841,38.7762744,1
id_778,9.0124628,38.7532669,1
id_779,9.0028017,38.781404,1
id_780,9.0072653,38.7763323,1
id_781,9.0062358,38.8235311,1
id_782,9.0131019,38.7783349,1
id_783,9.0163545,38.824679,1
id_784,9.010203,38.8511424,1
